"x","y_pred"
0,-12.7802555021927
0.001001001001001,-12.7905634663453
0.002002002002002,-12.8005290292418
0.003003003003003,-12.8101528378962
0.004004004004004,-12.8194355393225
0.005005005005005,-12.8283777805346
0.00600600600600601,-12.8369802085466
0.00700700700700701,-12.8452434703725
0.00800800800800801,-12.8531682130262
0.00900900900900901,-12.8607550835218
0.01001001001001,-12.8680047288733
0.011011011011011,-12.8749177960946
0.012012012012012,-12.8814949321997
0.013013013013013,-12.8877367842027
0.014014014014014,-12.8936439991176
0.015015015015015,-12.8992172239582
0.016016016016016,-12.9044571057387
0.017017017017017,-12.909364291473
0.018018018018018,-12.9139394281752
0.019019019019019,-12.9181831628591
0.02002002002002,-12.9220961425389
0.021021021021021,-12.9256790142285
0.022022022022022,-12.9289324249419
0.023023023023023,-12.9318570216931
0.024024024024024,-12.934453451496
0.025025025025025,-12.9367223613648
0.026026026026026,-12.9386643983134
0.027027027027027,-12.9402802093558
0.028028028028028,-12.9415704415059
0.029029029029029,-12.9425357417778
0.03003003003003,-12.9431767571855
0.031031031031031,-12.943494134743
0.032032032032032,-12.9434885214642
0.033033033033033,-12.9431605643632
0.034034034034034,-12.9425109104539
0.035035035035035,-12.9415402067504
0.036036036036036,-12.9402491002667
0.037037037037037,-12.9386382380167
0.038038038038038,-12.9367082670144
0.039039039039039,-12.9344598342739
0.04004004004004,-12.9318935868091
0.041041041041041,-12.9290101716341
0.042042042042042,-12.9258102357627
0.043043043043043,-12.9222944262091
0.044044044044044,-12.9184633899872
0.045045045045045,-12.914317774111
0.046046046046046,-12.9098582255946
0.047047047047047,-12.9050853914518
0.048048048048048,-12.8999999186967
0.049049049049049,-12.8946024543434
0.05005005005005,-12.8888936454057
0.0510510510510511,-12.8828741388977
0.0520520520520521,-12.8765445818334
0.0530530530530531,-12.8699056212268
0.0540540540540541,-12.8629579040919
0.0550550550550551,-12.8557020774426
0.0560560560560561,-12.8481387882931
0.0570570570570571,-12.8402686836571
0.0580580580580581,-12.8320924105489
0.0590590590590591,-12.8236106159823
0.0600600600600601,-12.8148239469713
0.0610610610610611,-12.80573305053
0.0620620620620621,-12.7963385736724
0.0630630630630631,-12.7866411634124
0.0640640640640641,-12.776641466764
0.0650650650650651,-12.7663401307413
0.0660660660660661,-12.7557378023581
0.0670670670670671,-12.7448351286287
0.0680680680680681,-12.7336327565668
0.0690690690690691,-12.7221313331866
0.0700700700700701,-12.7103315055019
0.0710710710710711,-12.6982339205269
0.0720720720720721,-12.6858392252755
0.0730730730730731,-12.6731480667617
0.0740740740740741,-12.6601610919995
0.0750750750750751,-12.6468789480029
0.0760760760760761,-12.6333022817858
0.0770770770770771,-12.6194317403624
0.0780780780780781,-12.6052679707465
0.0790790790790791,-12.5908116199522
0.0800800800800801,-12.5760633349935
0.0810810810810811,-12.5610237628844
0.0820820820820821,-12.5456935506388
0.0830830830830831,-12.5300733452708
0.0840840840840841,-12.5141637937944
0.0850850850850851,-12.4979655432235
0.0860860860860861,-12.4814792405721
0.0870870870870871,-12.4647055328543
0.0880880880880881,-12.4476450670841
0.0890890890890891,-12.4302984902753
0.0900900900900901,-12.4126664494421
0.0910910910910911,-12.3947495915985
0.0920920920920921,-12.3765485637583
0.0930930930930931,-12.3580640129357
0.0940940940940941,-12.3392965861446
0.0950950950950951,-12.3202469303991
0.0960960960960961,-12.300915692713
0.0970970970970971,-12.2813035201004
0.0980980980980981,-12.2614110595754
0.0990990990990991,-12.2412389581518
0.1001001001001,-12.2207878628437
0.101101101101101,-12.2000584206652
0.102102102102102,-12.1790512786301
0.103103103103103,-12.1577670837525
0.104104104104104,-12.1362064830463
0.105105105105105,-12.1143701235257
0.106106106106106,-12.0922586522045
0.107107107107107,-12.0698727160968
0.108108108108108,-12.0472129622165
0.109109109109109,-12.0242800375777
0.11011011011011,-12.0010745891944
0.111111111111111,-11.9775972640805
0.112112112112112,-11.95384870925
0.113113113113113,-11.929829571717
0.114114114114114,-11.9055404984954
0.115115115115115,-11.8809821365993
0.116116116116116,-11.8561551330426
0.117117117117117,-11.8310601348393
0.118118118118118,-11.8056977890034
0.119119119119119,-11.780068742549
0.12012012012012,-11.75417364249
0.121121121121121,-11.7280131358403
0.122122122122122,-11.7015878696141
0.123123123123123,-11.6748984908253
0.124124124124124,-11.6479456464879
0.125125125125125,-11.6207299836159
0.126126126126126,-11.5932521492233
0.127127127127127,-11.565512790324
0.128128128128128,-11.5375125539322
0.129129129129129,-11.5092520870617
0.13013013013013,-11.4807320367266
0.131131131131131,-11.4519530499408
0.132132132132132,-11.4229157737185
0.133133133133133,-11.3936208550734
0.134134134134134,-11.3640689410198
0.135135135135135,-11.3342606785715
0.136136136136136,-11.3041967147425
0.137137137137137,-11.2738776965469
0.138138138138138,-11.2433042709987
0.139139139139139,-11.2124770851118
0.14014014014014,-11.1813967859002
0.141141141141141,-11.1500640203779
0.142142142142142,-11.118479435559
0.143143143143143,-11.0866436799386
0.144144144144144,-11.0545575310646
0.145145145145145,-11.0222219938546
0.146146146146146,-10.9896380963703
0.147147147147147,-10.9568068666734
0.148148148148148,-10.9237293328259
0.149149149149149,-10.8904065228895
0.15015015015015,-10.8568394649259
0.151151151151151,-10.823029186997
0.152152152152152,-10.7889767171646
0.153153153153153,-10.7546830834905
0.154154154154154,-10.7201493140364
0.155155155155155,-10.6853764368642
0.156156156156156,-10.6503654800357
0.157157157157157,-10.6151174716125
0.158158158158158,-10.5796334396567
0.159159159159159,-10.5439144122299
0.16016016016016,-10.5079614173939
0.161161161161161,-10.4717754832105
0.162162162162162,-10.4353576377416
0.163163163163163,-10.3987089090489
0.164164164164164,-10.3618303251941
0.165165165165165,-10.3247229142392
0.166166166166166,-10.2873877042459
0.167167167167167,-10.249825723276
0.168168168168168,-10.2120379993913
0.169169169169169,-10.1740255606536
0.17017017017017,-10.1357894351247
0.171171171171171,-10.0973306508663
0.172172172172172,-10.0586502359403
0.173173173173173,-10.0197492184085
0.174174174174174,-9.98062862633258
0.175175175175175,-9.94128948777446
0.176176176176176,-9.9017328307959
0.177177177177177,-9.86195968345866
0.178178178178178,-9.82197107382458
0.179179179179179,-9.78176802995542
0.18018018018018,-9.74135157991299
0.181181181181181,-9.70072275175909
0.182182182182182,-9.6598825735555
0.183183183183183,-9.61883207336403
0.184184184184184,-9.57757227924646
0.185185185185185,-9.53610421926459
0.186186186186186,-9.49442892148022
0.187187187187187,-9.45254741395515
0.188188188188188,-9.41046072475115
0.189189189189189,-9.36816988193004
0.19019019019019,-9.32567591355361
0.191191191191191,-9.28297984768364
0.192192192192192,-9.24008271238194
0.193193193193193,-9.1969855357103
0.194194194194194,-9.15368934573051
0.195195195195195,-9.11019517050437
0.196196196196196,-9.06650403809368
0.197197197197197,-9.02261697656022
0.198198198198198,-8.9785350139658
0.199199199199199,-8.9342591783722
0.2002002002002,-8.88979049784123
0.201201201201201,-8.84513000043467
0.202202202202202,-8.80027871421433
0.203203203203203,-8.755237667242
0.204204204204204,-8.71000788757946
0.205205205205205,-8.66459040328852
0.206206206206206,-8.61898624243098
0.207207207207207,-8.57319643306862
0.208208208208208,-8.52722200326324
0.209209209209209,-8.48106398107663
0.21021021021021,-8.4347233945706
0.211211211211211,-8.38820127180693
0.212212212212212,-8.34149864084742
0.213213213213213,-8.29461652975386
0.214214214214214,-8.24755596658806
0.215215215215215,-8.20031797941179
0.216216216216216,-8.15290359628687
0.217217217217217,-8.10531384527508
0.218218218218218,-8.05754975443821
0.219219219219219,-8.00961235183807
0.22022022022022,-7.96150266553645
0.221221221221221,-7.91322172359514
0.222222222222222,-7.86477055407593
0.223223223223223,-7.81615018504063
0.224224224224224,-7.76736164455102
0.225225225225225,-7.71840596066891
0.226226226226226,-7.66928416145608
0.227227227227227,-7.61999727497433
0.228228228228228,-7.57054632928545
0.229229229229229,-7.52093235245125
0.23023023023023,-7.47115637253351
0.231231231231231,-7.42121941759403
0.232232232232232,-7.3711225156946
0.233233233233233,-7.32086669489703
0.234234234234234,-7.2704529832631
0.235235235235235,-7.2198824088546
0.236236236236236,-7.16915599973334
0.237237237237237,-7.11827478396111
0.238238238238238,-7.06723978959969
0.239239239239239,-7.0160520447109
0.24024024024024,-6.96471257735652
0.241241241241241,-6.91322241559834
0.242242242242242,-6.86158258749817
0.243243243243243,-6.80979412111779
0.244244244244244,-6.75785804451901
0.245245245245245,-6.70577538576361
0.246246246246246,-6.65354717291339
0.247247247247247,-6.60117443403014
0.248248248248248,-6.54865819717566
0.249249249249249,-6.49599949041176
0.25025025025025,-6.4431993418002
0.251251251251251,-6.39025877940281
0.252252252252252,-6.33717883128136
0.253253253253253,-6.28396052549766
0.254254254254254,-6.23060489011349
0.255255255255255,-6.17711295319066
0.256256256256256,-6.12348574279096
0.257257257257257,-6.06972428697617
0.258258258258258,-6.0158296138081
0.259259259259259,-5.96180275134855
0.26026026026026,-5.90764472765931
0.261261261261261,-5.85335657080217
0.262262262262262,-5.79893930883892
0.263263263263263,-5.74439396983136
0.264264264264264,-5.68972158184129
0.265265265265265,-5.63492317293049
0.266266266266266,-5.57999977116078
0.267267267267267,-5.52495240459393
0.268268268268268,-5.46978210129175
0.269269269269269,-5.41448988931603
0.27027027027027,-5.35907679672856
0.271271271271271,-5.30354385159114
0.272272272272272,-5.24789208196556
0.273273273273273,-5.19212251591362
0.274274274274274,-5.13623618149712
0.275275275275275,-5.08023410677784
0.276276276276276,-5.02411731981759
0.277277277277277,-4.96788684867815
0.278278278278278,-4.91154372142132
0.279279279279279,-4.85508896610891
0.28028028028028,-4.79852361080269
0.281281281281281,-4.74184868356447
0.282282282282282,-4.68506521245604
0.283283283283283,-4.62817422553919
0.284284284284284,-4.57117675087573
0.285285285285285,-4.51407381652744
0.286286286286286,-4.45686642866712
0.287287287287287,-4.39955522580085
0.288288288288288,-4.3421405413568
0.289289289289289,-4.28462269952872
0.29029029029029,-4.22700202451039
0.291291291291291,-4.16927884049557
0.292292292292292,-4.11145347167801
0.293293293293293,-4.05352624225147
0.294294294294294,-3.99549747640973
0.295295295295295,-3.93736749834654
0.296296296296296,-3.87913663225566
0.297297297297297,-3.82080520233085
0.298298298298298,-3.76237353276587
0.299299299299299,-3.70384194775449
0.3003003003003,-3.64521077149046
0.301301301301301,-3.58648032816756
0.302302302302302,-3.52765094197953
0.303303303303303,-3.46872293712014
0.304304304304304,-3.40969663778315
0.305305305305305,-3.35057236816233
0.306306306306306,-3.29135045245143
0.307307307307307,-3.23203121484421
0.308308308308308,-3.17261497953444
0.309309309309309,-3.11310207071587
0.31031031031031,-3.05349281258228
0.311311311311311,-2.99378752932741
0.312312312312312,-2.93398654514503
0.313313313313313,-2.87409018422892
0.314314314314314,-2.8140987707728
0.315315315315315,-2.75401262897048
0.316316316316316,-2.69383208301569
0.317317317317317,-2.63355745710218
0.318318318318318,-2.57318907542374
0.319319319319319,-2.51272726217412
0.32032032032032,-2.45217234154708
0.321321321321321,-2.39152463773639
0.322322322322322,-2.33078447493579
0.323323323323323,-2.26995217733907
0.324324324324324,-2.20902806913997
0.325325325325325,-2.14801247453226
0.326326326326326,-2.0869057177097
0.327327327327327,-2.02570812286604
0.328328328328328,-1.96442001419506
0.329329329329329,-1.90304171589051
0.33033033033033,-1.84157355214615
0.331331331331331,-1.78001584715576
0.332332332332332,-1.71836892511307
0.333333333333333,-1.65663311021186
0.334334334334334,-1.5948087266459
0.335335335335335,-1.53289609860893
0.336336336336336,-1.47089555029473
0.337337337337337,-1.40880740589704
0.338338338338338,-1.34663198960965
0.339339339339339,-1.28436962562629
0.34034034034034,-1.22202063814075
0.341341341341341,-1.15958535134677
0.342342342342342,-1.09706408943811
0.343343343343343,-1.03445717660856
0.344344344344344,-0.971764937051848
0.345345345345345,-0.908987694961752
0.346346346346346,-0.846125774532034
0.347347347347347,-0.783179499956449
0.348348348348348,-0.720149195428761
0.349349349349349,-0.657035185142727
0.35035035035035,-0.593837793292116
0.351351351351351,-0.530557344070681
0.352352352352352,-0.467194161672193
0.353353353353353,-0.403748570290412
0.354354354354354,-0.340220894119083
0.355355355355355,-0.276611457351993
0.356356356356356,-0.212920584182879
0.357357357357357,-0.14914859880552
0.358358358358358,-0.0852958254136659
0.359359359359359,-0.0213625882010787
0.36036036036036,0.0426507886384697
0.361361361361361,0.106743980911229
0.362362362362362,0.17091666442343
0.363363363363363,0.235168514981317
0.364364364364364,0.299499208391131
0.365365365365365,0.363908420459101
0.366366366366366,0.428395826991474
0.367367367367367,0.49296110379449
0.368368368368368,0.557603926674382
0.369369369369369,0.622323971437388
0.37037037037037,0.687120913889746
0.371371371371371,0.751994429837706
0.372372372372372,0.816944195087496
0.373373373373373,0.88196988544536
0.374374374374374,0.947071176717534
0.375375375375375,1.01224774471026
0.376376376376376,1.07749926522977
0.377377377377377,1.14282541408231
0.378378378378378,1.20822586707411
0.379379379379379,1.27370030001141
0.38038038038038,1.33924838870046
0.381381381381381,1.4048698089475
0.382382382382382,1.47056423655875
0.383383383383383,1.53633134734046
0.384384384384384,1.60217081709887
0.385385385385385,1.66808232164021
0.386386386386386,1.73406553677073
0.387387387387387,1.80012013829667
0.388388388388388,1.86624580202426
0.389389389389389,1.93244220375974
0.39039039039039,1.99870901930935
0.391391391391391,2.06504592447933
0.392392392392392,2.13145259507592
0.393393393393393,2.19792870690536
0.394394394394394,2.26447393577387
0.395395395395395,2.33108795748771
0.396396396396396,2.39777044785312
0.397397397397397,2.46452108267633
0.398398398398398,2.53133953776358
0.399399399399399,2.59822548892111
0.4004004004004,2.66517861195515
0.401401401401401,2.73219858267195
0.402402402402402,2.79928507687775
0.403403403403403,2.86643777037879
0.404404404404404,2.93365633898128
0.405405405405405,3.0009404584915
0.406406406406406,3.06828980471566
0.407407407407407,3.13570405346002
0.408408408408408,3.2031828805308
0.409409409409409,3.27072596173425
0.41041041041041,3.3383329728766
0.411411411411411,3.4060035897641
0.412412412412412,3.47373748820298
0.413413413413413,3.54153434399948
0.414414414414414,3.60939383295984
0.415415415415415,3.6773156308903
0.416416416416416,3.74529941359709
0.417417417417417,3.81334485688647
0.418418418418418,3.88145163656466
0.419419419419419,3.9496194284379
0.42042042042042,4.01784790831244
0.421421421421421,4.0861367519945
0.422422422422422,4.15448563529034
0.423423423423423,4.22289423400619
0.424424424424424,4.29136222394828
0.425425425425425,4.35988928092286
0.426426426426426,4.42847508073616
0.427427427427427,4.49711929919443
0.428428428428428,4.5658216121039
0.429429429429429,4.63458171720078
0.43043043043043,4.7033994475577
0.431431431431431,4.77227468782331
0.432432432432432,4.84120732274781
0.433433433433433,4.91019723708138
0.434434434434434,4.97924431557422
0.435435435435435,5.04834844297653
0.436436436436436,5.11750950403849
0.437437437437437,5.18672738351032
0.438438438438438,5.25600196614218
0.439439439439439,5.32533313668429
0.44044044044044,5.39472077988683
0.441441441441441,5.46416478049999
0.442442442442442,5.53366502327398
0.443443443443443,5.60322139295898
0.444444444444444,5.67283377430518
0.445445445445445,5.74250205206279
0.446446446446446,5.81222611098199
0.447447447447447,5.88200583581298
0.448448448448448,5.95184111130595
0.449449449449449,6.0217318222111
0.45045045045045,6.09167785327862
0.451451451451451,6.16167908925869
0.452452452452452,6.23173541490152
0.453453453453453,6.30184671495729
0.454454454454454,6.37201287417621
0.455455455455455,6.44223377730847
0.456456456456456,6.51250930910425
0.457457457457457,6.58283935431376
0.458458458458458,6.65322379768718
0.459459459459459,6.72366252397472
0.46046046046046,6.79415541792654
0.461461461461461,6.86470236429288
0.462462462462462,6.9353032478239
0.463463463463463,7.0059579532698
0.464464464464464,7.07666636538079
0.465465465465465,7.14742836890703
0.466466466466466,7.21824384859875
0.467467467467467,7.28911268920613
0.468468468468468,7.36003477547935
0.469469469469469,7.43100999216861
0.47047047047047,7.50203822402411
0.471471471471471,7.57311935579605
0.472472472472472,7.64425327223461
0.473473473473473,7.71543985808999
0.474474474474474,7.78667899811238
0.475475475475475,7.85797057705198
0.476476476476476,7.92931447965896
0.477477477477477,8.00071059068356
0.478478478478478,8.07215879487593
0.479479479479479,8.14365897698628
0.48048048048048,8.21521102176481
0.481481481481481,8.2868148139617
0.482482482482482,8.35847023832714
0.483483483483483,8.43017717961134
0.484484484484485,8.50193552256449
0.485485485485485,8.57374515193678
0.486486486486486,8.6456059524784
0.487487487487487,8.71751780893956
0.488488488488488,8.78948060607042
0.48948948948949,8.8614942286212
0.49049049049049,8.93355856134209
0.491491491491491,9.00567348898328
0.492492492492492,9.07783889629497
