"x","y_pred"
0.493493493493493,9.15005466802734
0.494494494494495,9.2223206889306
0.495495495495495,9.29463684375493
0.496496496496497,9.36700301725053
0.497497497497497,9.43941909416759
0.498498498498498,9.5118849592563
0.4994994994995,9.58440049726687
0.500500500500501,9.65696559294948
0.501501501501502,9.72958013105433
0.502502502502503,9.80224399633159
0.503503503503503,9.87495707353148
0.504504504504504,9.94771924740419
0.505505505505506,10.0205304026999
0.506506506506507,10.0933904241688
0.507507507507508,10.1662991965612
0.508508508508508,10.2392566046271
0.509509509509509,10.3122625331168
0.510510510510511,10.3853168667804
0.511511511511512,10.4584194903683
0.512512512512513,10.5315702886305
0.513513513513513,10.6047691463172
0.514514514514514,10.6780159481788
0.515515515515516,10.7513105789652
0.516516516516517,10.8246529234268
0.517517517517518,10.8980428663137
0.518518518518518,10.9714802923762
0.519519519519519,11.0449650863644
0.520520520520521,11.1184971330285
0.521521521521522,11.1920763171186
0.522522522522523,11.2657025233851
0.523523523523523,11.3393756365781
0.524524524524524,11.4130955414478
0.525525525525526,11.4868621227443
0.526526526526527,11.560675265218
0.527527527527528,11.6345348536188
0.528528528528528,11.7084407726972
0.529529529529529,11.7823929072032
0.530530530530531,11.856391141887
0.531531531531532,11.9304353614989
0.532532532532533,12.004525450789
0.533533533533533,12.0786612945076
0.534534534534534,12.1528427774047
0.535535535535536,12.2270697842307
0.536536536536537,12.3013421997357
0.537537537537538,12.3756599086699
0.538538538538539,12.4500227957835
0.539539539539539,12.5244307458267
0.540540540540541,12.5988836435496
0.541541541541542,12.6733813737026
0.542542542542543,12.7479238210357
0.543543543543544,12.8225108702991
0.544544544544544,12.8971424062431
0.545545545545546,12.9718183136179
0.546546546546547,13.0465384771736
0.547547547547548,13.1213027816605
0.548548548548549,13.1961111118286
0.54954954954955,13.2709633524283
0.550550550550551,13.3458593882098
0.551551551551552,13.4207991039231
0.552552552552553,13.4957823843185
0.553553553553554,13.5708091141462
0.554554554554555,13.6458791781564
0.555555555555556,13.7209924610993
0.556556556556557,13.7961488477251
0.557557557557558,13.871348222784
0.558558558558559,13.9465904710261
0.55955955955956,14.0218754772017
0.560560560560561,14.0972031260609
0.561561561561562,14.1725733023539
0.562562562562563,14.2479858908311
0.563563563563564,14.3234407762424
0.564564564564565,14.3989378433382
0.565565565565566,14.4744769768685
0.566566566566567,14.5500580615837
0.567567567567568,14.6256809822339
0.568568568568569,14.7013456235693
0.56956956956957,14.7770518703401
0.570570570570571,14.8527996072965
0.571571571571572,14.9285887192241
0.572572572572573,15.0044191088938
0.573573573573574,15.0802907262707
0.574574574574575,15.156203528967
0.575575575575576,15.2321574745951
0.576576576576577,15.3081525207671
0.577577577577578,15.3841886250955
0.578578578578579,15.4602657451925
0.57957957957958,15.5363838386704
0.580580580580581,15.6125428631416
0.581581581581582,15.6887427762182
0.582582582582583,15.7649835355126
0.583583583583584,15.8412650986371
0.584584584584585,15.917587423204
0.585585585585586,15.9939504668256
0.586586586586587,16.0703541871142
0.587587587587588,16.146798541682
0.588588588588589,16.2232834881414
0.58958958958959,16.2998089841047
0.590590590590591,16.3763749871841
0.591591591591592,16.452981454992
0.592592592592593,16.5296283451406
0.593593593593594,16.6063156152423
0.594594594594595,16.6830432229093
0.595595595595596,16.7598111257539
0.596596596596597,16.8366192813885
0.597597597597598,16.9134676474253
0.598598598598599,16.9903561814766
0.5995995995996,17.0672848411547
0.600600600600601,17.1442535840719
0.601601601601602,17.2212623678406
0.602602602602603,17.2983111500729
0.603603603603604,17.3753998883812
0.604604604604605,17.4525285403778
0.605605605605606,17.529697063675
0.606606606606607,17.6069054158851
0.607607607607608,17.6841535546204
0.608608608608609,17.7614414374931
0.60960960960961,17.8387690221156
0.610610610610611,17.9161362661002
0.611611611611612,17.9935431270591
0.612612612612613,18.0709895626046
0.613613613613614,18.1484755303491
0.614614614614615,18.2260009879049
0.615615615615616,18.3035658928842
0.616616616616617,18.3811702028993
0.617617617617618,18.4588138755625
0.618618618618619,18.5364968684862
0.61961961961962,18.6142191392826
0.620620620620621,18.691980645564
0.621621621621622,18.7697813449427
0.622622622622623,18.847621195031
0.623623623623624,18.9255001534412
0.624624624624625,19.0034181777856
0.625625625625626,19.0813752256765
0.626626626626627,19.1593712547261
0.627627627627628,19.2374062225469
0.628628628628629,19.315480086751
0.62962962962963,19.3935928049508
0.630630630630631,19.4717443347585
0.631631631631632,19.5499346337865
0.632632632632633,19.6281636596471
0.633633633633634,19.7064313699525
0.634634634634635,19.7847377223151
0.635635635635636,19.8630826743471
0.636636636636637,19.9414661836608
0.637637637637638,20.0198882078686
0.638638638638639,20.0983487045827
0.63963963963964,20.1768476314154
0.640640640640641,20.255384945979
0.641641641641642,20.3339606058858
0.642642642642643,20.4125745687481
0.643643643643644,20.4912267921783
0.644644644644645,20.5699172337885
0.645645645645646,20.6486458511911
0.646646646646647,20.7274126019984
0.647647647647648,20.8062174438227
0.648648648648649,20.8850603342763
0.64964964964965,20.9639412309715
0.650650650650651,21.0428600915205
0.651651651651652,21.1218168735356
0.652652652652653,21.2008115346292
0.653653653653654,21.2798440324136
0.654654654654655,21.3589143245011
0.655655655655656,21.4380223685038
0.656656656656657,21.5171681220342
0.657657657657658,21.5963515427046
0.658658658658659,21.6755725881271
0.65965965965966,21.7548312159142
0.660660660660661,21.8341273836781
0.661661661661662,21.9134610490311
0.662662662662663,21.9928321695856
0.663663663663664,22.0722407029537
0.664664664664665,22.1516866067478
0.665665665665666,22.2311698385803
0.666666666666667,22.3106903560633
0.667667667667668,22.3902481168092
0.668668668668669,22.4698430784302
0.66966966966967,22.5494751985388
0.670670670670671,22.6291444347471
0.671671671671672,22.7088507446675
0.672672672672673,22.7885940859122
0.673673673673674,22.8683744160937
0.674674674674675,22.948191692824
0.675675675675676,23.0280458737156
0.676676676676677,23.1079369163807
0.677677677677678,23.1878647784317
0.678678678678679,23.2678294174808
0.67967967967968,23.3478307911403
0.680680680680681,23.4278688570226
0.681681681681682,23.5079435727399
0.682682682682683,23.5880548959045
0.683683683683684,23.6682027841286
0.684684684684685,23.7483871950247
0.685685685685686,23.828608086205
0.686686686686687,23.9088654152818
0.687687687687688,23.9891591398674
0.688688688688689,24.069489217574
0.68968968968969,24.149855606014
0.690690690690691,24.2302582627997
0.691691691691692,24.3106971455434
0.692692692692693,24.3911722118573
0.693693693693694,24.4716834193538
0.694694694694695,24.5522307256451
0.695695695695696,24.6328140883436
0.696696696696697,24.7134334650616
0.697697697697698,24.7940888134112
0.698698698698699,24.8747800910049
0.6996996996997,24.955507255455
0.700700700700701,25.0362702643736
0.701701701701702,25.1170690753732
0.702702702702703,25.197903646066
0.703703703703704,25.2787739340643
0.704704704704705,25.3596798969804
0.705705705705706,25.4406214924266
0.706706706706707,25.5215986780152
0.707707707707708,25.6026114113585
0.708708708708709,25.6836596500688
0.70970970970971,25.7647433517583
0.710710710710711,25.8458624740395
0.711711711711712,25.9270169745245
0.712712712712713,26.0082068108257
0.713713713713714,26.0894319405553
0.714714714714715,26.1706923217046
0.715715715715716,26.2519879247813
0.716716716716717,26.3333187353782
0.717717717717718,26.4146847399857
0.718718718718719,26.4960859250945
0.71971971971972,26.5775222771952
0.720720720720721,26.6589937827783
0.721721721721722,26.7405004283345
0.722722722722723,26.8220422003544
0.723723723723724,26.9036190853285
0.724724724724725,26.9852310697475
0.725725725725726,27.066878140102
0.726726726726727,27.1485602828826
0.727727727727728,27.2302774845798
0.728728728728729,27.3120297316843
0.72972972972973,27.3938170106867
0.730730730730731,27.4756393080775
0.731731731731732,27.5574966103474
0.732732732732733,27.639388903987
0.733733733733734,27.7213161754869
0.734734734734735,27.8032784113376
0.735735735735736,27.8852755980298
0.736736736736737,27.9673077220541
0.737737737737738,28.049374769901
0.738738738738739,28.1314767280612
0.73973973973974,28.2136135830253
0.740740740740741,28.2957853212839
0.741741741741742,28.3779919293275
0.742742742742743,28.4602333936469
0.743743743743744,28.5425097007324
0.744744744744745,28.6248208370749
0.745745745745746,28.7071667891649
0.746746746746747,28.7895475434929
0.747747747747748,28.8719630865496
0.748748748748749,28.9544134048256
0.74974974974975,29.0368984848114
0.750750750750751,29.1194183129977
0.751751751751752,29.2019728758752
0.752752752752753,29.2845621599342
0.753753753753754,29.3671861516656
0.754754754754755,29.4498448375598
0.755755755755756,29.5325382041076
0.756756756756757,29.6152662377994
0.757757757757758,29.6980289251258
0.758758758758759,29.7808262525776
0.75975975975976,29.8636582066452
0.760760760760761,29.9465247738193
0.761761761761762,30.0294259405905
0.762762762762763,30.1123616934494
0.763763763763764,30.1953320188865
0.764764764764765,30.2783369033926
0.765765765765766,30.3613763334581
0.766766766766767,30.4444502955737
0.767767767767768,30.5275587762299
0.768768768768769,30.6107017619175
0.76976976976977,30.6938792391269
0.770770770770771,30.7770911943488
0.771771771771772,30.8603376140739
0.772772772772773,30.9436184847925
0.773773773773774,31.0269337929955
0.774774774774775,31.1102835251734
0.775775775775776,31.1936676678167
0.776776776776777,31.2770862074161
0.777777777777778,31.3605391304622
0.778778778778779,31.4440264234456
0.77977977977978,31.5275480728568
0.780780780780781,31.6111040651866
0.781781781781782,31.6946943869254
0.782782782782783,31.778319024564
0.783783783783784,31.8619779645928
0.784784784784785,31.9456711935025
0.785785785785786,32.0293986977836
0.786786786786787,32.1131604639269
0.787787787787788,32.1969564784229
0.788788788788789,32.2807867277621
0.78978978978979,32.3646511984352
0.790790790790791,32.4485498769328
0.791791791791792,32.5324827497455
0.792792792792793,32.6164498033639
0.793793793793794,32.7004510242786
0.794794794794795,32.7844863989802
0.795795795795796,32.8685559139592
0.796796796796797,32.9526595557063
0.797797797797798,33.0367973107122
0.798798798798799,33.1209691654673
0.7997997997998,33.2051751064623
0.800800800800801,33.2894151201878
0.801801801801802,33.3736891931344
0.802802802802803,33.4579973117926
0.803803803803804,33.5423394626532
0.804804804804805,33.6267156322067
0.805805805805806,33.7111258069436
0.806806806806807,33.7955699733547
0.807807807807808,33.8800481179304
0.808808808808809,33.9645602271614
0.80980980980981,34.0491062875383
0.810810810810811,34.1336862855517
0.811811811811812,34.2183002076922
0.812812812812813,34.3029480404504
0.813813813813814,34.3876297703169
0.814814814814815,34.4723453837822
0.815815815815816,34.5570948673371
0.816816816816817,34.6418782074721
0.817817817817818,34.7266953906777
0.818818818818819,34.8115464034447
0.81981981981982,34.8964312322635
0.820820820820821,34.9813498636249
0.821821821821822,35.0663022840193
0.822822822822823,35.1512884799374
0.823823823823824,35.2363084378699
0.824824824824825,35.3213621443072
0.825825825825826,35.40644958574
0.826826826826827,35.4915707486589
0.827827827827828,35.5767256195545
0.828828828828829,35.6619141849174
0.82982982982983,35.7471364312382
0.830830830830831,35.8323923450075
0.831831831831832,35.9176819127159
0.832832832832833,36.003005120854
0.833833833833834,36.0883619559124
0.834834834834835,36.1737524043817
0.835835835835836,36.2591764527525
0.836836836836837,36.3446340875154
0.837837837837838,36.4301252951609
0.838838838838839,36.5156500621798
0.83983983983984,36.6012083750626
0.840840840840841,36.6868002202999
0.841841841841842,36.7724255843823
0.842842842842843,36.8580844538004
0.843843843843844,36.9437768150448
0.844844844844845,37.029502654606
0.845845845845846,37.1152619589748
0.846846846846847,37.2010547146417
0.847847847847848,37.2868809080973
0.848848848848849,37.3727405258322
0.84984984984985,37.458633554337
0.850850850850851,37.5445599801023
0.851851851851852,37.6305197896187
0.852852852852853,37.7165129693768
0.853853853853854,37.8025395058672
0.854854854854855,37.8885993855805
0.855855855855856,37.9746925950073
0.856856856856857,38.0608191206382
0.857857857857858,38.1469789496717
0.858858858858859,38.2331720762596
0.85985985985986,38.319398498501
0.860860860860861,38.4056582145398
0.861861861861862,38.4919512225202
0.862862862862863,38.5782775205863
0.863863863863864,38.6646371068822
0.864864864864865,38.7510299795521
0.865865865865866,38.83745613674
0.866866866866867,38.92391557659
0.867867867867868,39.0104082972464
0.868868868868869,39.0969342968531
0.86986986986987,39.1834935735544
0.870870870870871,39.2700861254942
0.871871871871872,39.3567119508168
0.872872872872873,39.4433710476662
0.873873873873874,39.5300634141867
0.874874874874875,39.6167890485222
0.875875875875876,39.7035479488169
0.876876876876877,39.7903401132149
0.877877877877878,39.8771655398603
0.878878878878879,39.9640242268973
0.87987987987988,40.0509161724699
0.880880880880881,40.1378413747223
0.881881881881882,40.2247998317986
0.882882882882883,40.3117915418429
0.883883883883884,40.3988165029993
0.884884884884885,40.485874713412
0.885885885885886,40.5729661712249
0.886886886886887,40.6600908745824
0.887887887887888,40.7472488216284
0.888888888888889,40.8344400105071
0.88988988988989,40.9216644393627
0.890890890890891,41.0089221063391
0.891891891891892,41.0962130095806
0.892892892892893,41.1835371472312
0.893893893893894,41.2708945174351
0.894894894894895,41.3582851183364
0.895895895895896,41.4457089480792
0.896896896896897,41.5331660048075
0.897897897897898,41.6206562866656
0.898898898898899,41.7081797917976
0.8998998998999,41.7957365183475
0.900900900900901,41.8833264644594
0.901901901901902,41.9709496282776
0.902902902902903,42.058606007946
0.903903903903904,42.1462956016089
0.904904904904905,42.2340184074103
0.905905905905906,42.3217744234944
0.906906906906907,42.4095636480052
0.907907907907908,42.4973860790868
0.908908908908909,42.5852417148835
0.90990990990991,42.6731305535393
0.910910910910911,42.7610525931982
0.911911911911912,42.8490078320046
0.912912912912913,42.9369962681023
0.913913913913914,43.0250178996357
0.914914914914915,43.1130727247487
0.915915915915916,43.2011607415855
0.916916916916917,43.2892819482902
0.917917917917918,43.377436343007
0.918918918918919,43.4656239238798
0.91991991991992,43.553844689053
0.920920920920921,43.6420986366705
0.921921921921922,43.7303857648764
0.922922922922923,43.818706071815
0.923923923923924,43.9070595556303
0.924924924924925,43.9954462144664
0.925925925925926,44.0838660464675
0.926926926926927,44.1723190497776
0.927927927927928,44.2608052225409
0.928928928928929,44.3493245629015
0.92992992992993,44.4378770690035
0.930930930930931,44.526462738991
0.931931931931932,44.6150815710081
0.932932932932933,44.703733563199
0.933933933933934,44.7924187137078
0.934934934934935,44.8811370206785
0.935935935935936,44.9698884822553
0.936936936936937,45.0586730965823
0.937937937937938,45.1474908618036
0.938938938938939,45.2363417760634
0.93993993993994,45.3252258375058
0.940940940940941,45.4141430442748
0.941941941941942,45.5030933945145
0.942942942942943,45.5920768863692
0.943943943943944,45.6810935179829
0.944944944944945,45.7701432874997
0.945945945945946,45.8592261930638
0.946946946946947,45.9483422328192
0.947947947947948,46.0374914049101
0.948948948948949,46.1266737074805
0.94994994994995,46.2158891386747
0.950950950950951,46.3051376966367
0.951951951951952,46.3944193795106
0.952952952952953,46.4837341854405
0.953953953953954,46.5730821125707
0.954954954954955,46.6624631590451
0.955955955955956,46.7518773230079
0.956956956956957,46.8413246026032
0.957957957957958,46.9308049959751
0.958958958958959,47.0203185012677
0.95995995995996,47.1098651166252
0.960960960960961,47.1994448401917
0.961961961961962,47.2890576701112
0.962962962962963,47.378703604528
0.963963963963964,47.468382641586
0.964964964964965,47.5580947794295
0.965965965965966,47.6478400162025
0.966966966966967,47.7376183500491
0.967967967967968,47.8274297791136
0.968968968968969,47.9172743015399
0.96996996996997,48.0071519154722
0.970970970970971,48.0970626190547
0.971971971971972,48.1870064104313
0.972972972972973,48.2769832877463
0.973973973973974,48.3669932491438
0.974974974974975,48.4570362927678
0.975975975975976,48.5471124167626
0.976976976976977,48.6372216192721
0.977977977977978,48.7273638984405
0.978978978978979,48.817539252412
0.97997997997998,48.9077476793307
0.980980980980981,48.9979891773406
0.981981981981982,49.0882637445858
0.982982982982983,49.1785713792106
0.983983983983984,49.268912079359
0.984984984984985,49.3592858431751
0.985985985985986,49.449692668803
0.986986986986987,49.5401325543869
0.987987987987988,49.6306054980709
0.988988988988989,49.721111497999
0.98998998998999,49.8116505523154
0.990990990990991,49.9022226591643
0.991991991991992,49.9928278166896
0.992992992992993,50.0834660230357
0.993993993993994,50.1741372763465
0.994994994994995,50.2648415747661
0.995995995995996,50.3555789164388
0.996996996996997,50.4463492995085
0.997997997997998,50.5371527221195
0.998998998998999,50.6279891824157
1,50.7188586785415
